Substrate,col1,col2,col3,col4,col5
abc,18.46990281,23.05518423,41.1951192,67.97963908,89.43272267
abc,10.45015401,22.95415149,52.24286937,69.64073921,83.17319821
abc,16.58571539,28.75483035,38.21529261,54.00524978,88.2007497
abc,11.98986867,36.77824531,48.41412097,66.56650764,91.13341267
abc,16.63239068,20.57247896,41.36572229,48.52660623,67.73950393
qqq,14.27490401,21.00137622,40.53881929,73.66771872,83.42037098
qqq,16.33072837,25.95585931,47.94285971,71.18350983,98.05452068
rrr,12.97708991,20.6419621,57.61849751,69.12478249,52.14427819
rrr,13.28638764,39.04707087,38.92092732,47.61836395,54.48813336
rrr,19.43632346,33.54592073,46.02693752,73.08743959,83.79901202
rrr,14.58111256,38.90995524,44.11483793,50.97497044,99.41993734
rrr,17.43071343,22.98244914,53.36797683,58.06048459,63.5798287
rrr,19.70217076,36.89231177,42.73888642,67.55389599,59.06456531
rrr,15.02679306,32.10969858,45.64296392,61.56033049,71.29459994
rrr,18.59018409,35.56065877,56.31110056,60.61739393,60.38325568
rrr,12.3779027,37.72598776,56.61471814,49.4287511,93.30961585
rrr,16.33127085,28.9663545,41.18798693,71.83446075,78.22455134
rrr,13.19574437,20.41354283,37.13551466,63.46921344,53.33832791
rrr,14.24546958,30.67329244,36.53778958,52.08312901,85.21944675
rrr,12.2009623,37.78156079,50.46239914,65.23337051,95.65782874
rrr,17.43954366,38.32263771,43.68402803,54.82099726,94.9888247
rrr,18.51739169,32.09942396,49.48096243,43.66153112,92.01866833
